region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
CASO,33.1,115510879.0,2030,USENSYS,full-current-policies,current_policies,base,none
CANO,32.9,178550343.0,2030,USENSYS,full-current-policies,current_policies,base,none
FRCC,31.7,263664150.0,2030,USENSYS,full-current-policies,current_policies,base,none
ISNE,26.2,149354094.0,2030,USENSYS,full-current-policies,current_policies,base,none
MISC,25.2,200796305.0,2030,USENSYS,full-current-policies,current_policies,base,none
MISE,36.0,108618551.0,2030,USENSYS,full-current-policies,current_policies,base,none
MISS,27.2,185407544.0,2030,USENSYS,full-current-policies,current_policies,base,none
MISW,23.7,244560055.0,2030,USENSYS,full-current-policies,current_policies,base,none
NWPP,29.8,213747716.0,2030,USENSYS,full-current-policies,current_policies,base,none
NYCW,30.6,83015898.0,2030,USENSYS,full-current-policies,current_policies,base,none
NYUP,22.3,74762455.0,2030,USENSYS,full-current-policies,current_policies,base,none
PJMC,25.6,125041636.0,2030,USENSYS,full-current-policies,current_policies,base,none
PJMD,29.6,116835353.0,2030,USENSYS,full-current-policies,current_policies,base,none
PJME,26.4,308414943.0,2030,USENSYS,full-current-policies,current_policies,base,none
PJMW,27.2,328889729.0,2030,USENSYS,full-current-policies,current_policies,base,none
RMRG,21.3,100288099.0,2030,USENSYS,full-current-policies,current_policies,base,none
SPPC,22.9,83557695.0,2030,USENSYS,full-current-policies,current_policies,base,none
SPPN,20.8,54220969.0,2030,USENSYS,full-current-policies,current_policies,base,none
SPPS,22.0,131322851.0,2030,USENSYS,full-current-policies,current_policies,base,none
SRCA,28.0,228687588.0,2030,USENSYS,full-current-policies,current_policies,base,none
SRCE,27.7,225061849.0,2030,USENSYS,full-current-policies,current_policies,base,none
SRSE,30.4,255962582.0,2030,USENSYS,full-current-policies,current_policies,base,none
SRSG,28.0,147664933.0,2030,USENSYS,full-current-policies,current_policies,base,none
TRE,23.8,442846698.0,2030,USENSYS,full-current-policies,current_policies,base,none
TREW,21.2,20819394.0,2030,USENSYS,full-current-policies,current_policies,base,none
BASN,29.3,154373402.0,2035,USENSYS,full-current-policies,current_policies,base,none
CASO,32.5,141559023.0,2035,USENSYS,full-current-policies,current_policies,base,none
CANO,34.1,219102255.0,2035,USENSYS,full-current-policies,current_policies,base,none
FRCC,31.0,305390926.0,2035,USENSYS,full-current-policies,current_policies,base,none
ISNE,30.5,185912448.0,2035,USENSYS,full-current-policies,current_policies,base,none
MISC,28.4,243790194.0,2035,USENSYS,full-current-policies,current_policies,base,none
MISE,38.7,126030936.0,2035,USENSYS,full-current-policies,current_policies,base,none
MISS,27.1,223677305.0,2035,USENSYS,full-current-policies,current_policies,base,none
MISW,32.6,294141188.0,2035,USENSYS,full-current-policies,current_policies,base,none
NWPP,72.3,260888430.0,2035,USENSYS,full-current-policies,current_policies,base,none
NYCW,34.0,97972883.0,2035,USENSYS,full-current-policies,current_policies,base,none
NYUP,25.8,85901025.0,2035,USENSYS,full-current-policies,current_policies,base,none
PJMC,34.5,142659266.0,2035,USENSYS,full-current-policies,current_policies,base,none
PJMD,30.1,134294097.0,2035,USENSYS,full-current-policies,current_policies,base,none
PJME,31.1,361596414.0,2035,USENSYS,full-current-policies,current_policies,base,none
PJMW,30.5,381430632.0,2035,USENSYS,full-current-policies,current_policies,base,none
RMRG,24.9,129535560.0,2035,USENSYS,full-current-policies,current_policies,base,none
SPPC,26.1,101870818.0,2035,USENSYS,full-current-policies,current_policies,base,none
SPPN,24.5,67540119.0,2035,USENSYS,full-current-policies,current_policies,base,none
SPPS,22.0,162787259.0,2035,USENSYS,full-current-policies,current_policies,base,none
SRCA,30.0,263347390.0,2035,USENSYS,full-current-policies,current_policies,base,none
SRCE,30.4,264512199.0,2035,USENSYS,full-current-policies,current_policies,base,none
SRSE,29.3,303257618.0,2035,USENSYS,full-current-policies,current_policies,base,none
SRSG,28.2,183293864.0,2035,USENSYS,full-current-policies,current_policies,base,none
TRE,25.4,515960435.0,2035,USENSYS,full-current-policies,current_policies,base,none
TREW,21.7,24676479.0,2035,USENSYS,full-current-policies,current_policies,base,none
BASN,37.9,177158138.0,2040,USENSYS,full-current-policies,current_policies,base,none
CASO,51.5,158791938.0,2040,USENSYS,full-current-policies,current_policies,base,none
CANO,46.5,245898072.0,2040,USENSYS,full-current-policies,current_policies,base,none
FRCC,33.3,334048179.0,2040,USENSYS,full-current-policies,current_policies,base,none
ISNE,32.0,210413923.0,2040,USENSYS,full-current-policies,current_policies,base,none
MISC,33.4,264171318.0,2040,USENSYS,full-current-policies,current_policies,base,none
MISE,38.1,137137308.0,2040,USENSYS,full-current-policies,current_policies,base,none
MISS,29.1,242486982.0,2040,USENSYS,full-current-policies,current_policies,base,none
MISW,34.0,324181570.0,2040,USENSYS,full-current-policies,current_policies,base,none
NWPP,107.2,300529644.0,2040,USENSYS,full-current-policies,current_policies,base,none
NYCW,35.8,106442119.0,2040,USENSYS,full-current-policies,current_policies,base,none
NYUP,24.9,92400602.0,2040,USENSYS,full-current-policies,current_policies,base,none
PJMC,36.2,152682741.0,2040,USENSYS,full-current-policies,current_policies,base,none
PJMD,31.5,145712440.0,2040,USENSYS,full-current-policies,current_policies,base,none
PJME,31.2,389826566.0,2040,USENSYS,full-current-policies,current_policies,base,none
PJMW,35.0,412215498.0,2040,USENSYS,full-current-policies,current_policies,base,none
RMRG,26.6,150676430.0,2040,USENSYS,full-current-policies,current_policies,base,none
SPPC,28.9,108907378.0,2040,USENSYS,full-current-policies,current_policies,base,none
SPPN,27.9,74985567.0,2040,USENSYS,full-current-policies,current_policies,base,none
SPPS,24.8,177543457.0,2040,USENSYS,full-current-policies,current_policies,base,none
SRCA,34.0,287884867.0,2040,USENSYS,full-current-policies,current_policies,base,none
SRCE,35.8,285639456.0,2040,USENSYS,full-current-policies,current_policies,base,none
SRSE,34.4,333542368.0,2040,USENSYS,full-current-policies,current_policies,base,none
SRSG,30.4,204888767.0,2040,USENSYS,full-current-policies,current_policies,base,none
TRE,27.2,555402906.0,2040,USENSYS,full-current-policies,current_policies,base,none
TREW,22.9,26667903.0,2040,USENSYS,full-current-policies,current_policies,base,none
BASN,32.8,205854891.0,2045,USENSYS,full-current-policies,current_policies,base,none
CASO,39.8,185445572.0,2045,USENSYS,full-current-policies,current_policies,base,none
CANO,35.7,287331528.0,2045,USENSYS,full-current-policies,current_policies,base,none
FRCC,32.2,373487472.0,2045,USENSYS,full-current-policies,current_policies,base,none
ISNE,26.5,228967778.0,2045,USENSYS,full-current-policies,current_policies,base,none
MISC,31.4,296003389.0,2045,USENSYS,full-current-policies,current_policies,base,none
MISE,34.6,149857318.0,2045,USENSYS,full-current-policies,current_policies,base,none
MISS,31.2,273572998.0,2045,USENSYS,full-current-policies,current_policies,base,none
MISW,32.2,360803886.0,2045,USENSYS,full-current-policies,current_policies,base,none
NWPP,58.1,342473432.0,2045,USENSYS,full-current-policies,current_policies,base,none
NYCW,35.3,116580170.0,2045,USENSYS,full-current-policies,current_policies,base,none
NYUP,12.7,100244191.0,2045,USENSYS,full-current-policies,current_policies,base,none
PJMC,34.3,165669492.0,2045,USENSYS,full-current-policies,current_policies,base,none
PJMD,34.8,160553816.0,2045,USENSYS,full-current-policies,current_policies,base,none
PJME,33.9,428793884.0,2045,USENSYS,full-current-policies,current_policies,base,none
PJMW,34.0,452703049.0,2045,USENSYS,full-current-policies,current_policies,base,none
RMRG,32.9,173002995.0,2045,USENSYS,full-current-policies,current_policies,base,none
SPPC,33.7,122568997.0,2045,USENSYS,full-current-policies,current_policies,base,none
SPPN,32.5,85125345.0,2045,USENSYS,full-current-policies,current_policies,base,none
SPPS,28.8,202777705.0,2045,USENSYS,full-current-policies,current_policies,base,none
SRCA,33.6,320053848.0,2045,USENSYS,full-current-policies,current_policies,base,none
SRCE,34.9,318246408.0,2045,USENSYS,full-current-policies,current_policies,base,none
SRSE,33.9,375702387.0,2045,USENSYS,full-current-policies,current_policies,base,none
SRSG,32.9,237915030.0,2045,USENSYS,full-current-policies,current_policies,base,none
TRE,29.1,617229009.0,2045,USENSYS,full-current-policies,current_policies,base,none
TREW,26.3,29860335.0,2045,USENSYS,full-current-policies,current_policies,base,none
BASN,33.5,223174656.0,2050,USENSYS,full-current-policies,current_policies,base,none
CASO,39.7,199559149.0,2050,USENSYS,full-current-policies,current_policies,base,none
CANO,35.8,309235468.0,2050,USENSYS,full-current-policies,current_policies,base,none
FRCC,33.3,398150391.0,2050,USENSYS,full-current-policies,current_policies,base,none
ISNE,13.9,233966756.0,2050,USENSYS,full-current-policies,current_policies,base,none
MISC,29.5,302266317.0,2050,USENSYS,full-current-policies,current_policies,base,none
MISE,40.3,154617099.0,2050,USENSYS,full-current-policies,current_policies,base,none
MISS,31.0,285422687.0,2050,USENSYS,full-current-policies,current_policies,base,none
MISW,36.5,372086880.0,2050,USENSYS,full-current-policies,current_policies,base,none
NWPP,66.0,372645986.0,2050,USENSYS,full-current-policies,current_policies,base,none
NYCW,39.0,120232798.0,2050,USENSYS,full-current-policies,current_policies,base,none
NYUP,5.4,103480882.0,2050,USENSYS,full-current-policies,current_policies,base,none
PJMC,40.1,168907776.0,2050,USENSYS,full-current-policies,current_policies,base,none
PJMD,38.1,168177932.0,2050,USENSYS,full-current-policies,current_policies,base,none
PJME,36.9,442681870.0,2050,USENSYS,full-current-policies,current_policies,base,none
PJMW,36.0,466199508.0,2050,USENSYS,full-current-policies,current_policies,base,none
RMRG,34.3,188991709.0,2050,USENSYS,full-current-policies,current_policies,base,none
SPPC,33.7,124929928.0,2050,USENSYS,full-current-policies,current_policies,base,none
SPPN,33.0,88318595.0,2050,USENSYS,full-current-policies,current_policies,base,none
SPPS,29.1,210273247.0,2050,USENSYS,full-current-policies,current_policies,base,none
SRCA,34.4,340830683.0,2050,USENSYS,full-current-policies,current_policies,base,none
SRCE,34.5,332833523.0,2050,USENSYS,full-current-policies,current_policies,base,none
SRSE,34.8,398994725.0,2050,USENSYS,full-current-policies,current_policies,base,none
SRSG,32.6,258600147.0,2050,USENSYS,full-current-policies,current_policies,base,none
TRE,30.5,648762932.0,2050,USENSYS,full-current-policies,current_policies,base,none
TREW,27.0,31419683.0,2050,USENSYS,full-current-policies,current_policies,base,none
BASN,28.7,104415840.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,32.3,106247405.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,32.4,164112380.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,30.2,254835658.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,31.0,132079030.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,24.7,186790489.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,27.7,102056388.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,25.5,175440371.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,23.4,225553160.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,29.9,195981047.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,36.1,76993625.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,18.5,70257166.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,24.6,118765758.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,27.8,110841999.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,24.4,289082184.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,24.8,310165370.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,21.6,88883482.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,22.3,78239307.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,21.4,49626459.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,22.0,122178131.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,26.8,218636717.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,25.9,214888614.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,28.9,242597067.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,29.0,137828950.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,24.0,426645124.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,21.7,19988250.0,2027,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,28.7,117622650.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,34.2,115510879.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,34.1,178550343.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,32.1,263664150.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,42.6,149354094.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,26.2,200796305.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,31.7,108618551.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,27.2,185407544.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,24.5,244560055.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,31.1,213747716.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,39.3,83015898.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,22.4,74762455.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,26.3,125041636.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,29.7,116835353.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,26.0,308414943.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,27.1,328889729.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,22.1,100288099.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,22.6,83557695.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,21.6,54220969.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,22.6,131322851.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,28.2,228687588.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,27.7,225061849.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,30.5,255962582.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,28.4,147664933.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,24.8,442846698.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,22.0,20819394.0,2030,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,31.0,154373402.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,34.7,141559023.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,36.1,219102255.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,34.8,305390926.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,55.6,185912448.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,30.9,243790194.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,37.9,126030936.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,28.4,223677305.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,38.6,294141188.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,35.0,260888430.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,57.7,97972883.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,33.3,85901025.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,34.7,142659266.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,37.2,134294097.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,40.6,361596414.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,35.5,381430632.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,25.8,129535560.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,26.7,101870818.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,25.4,67540119.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,23.4,162787259.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,33.5,263347390.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,30.7,264512199.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,32.4,303257618.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,30.2,183293864.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,26.0,515960435.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,22.3,24676479.0,2035,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,35.5,177158138.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,40.4,158791938.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,40.8,245898072.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,38.9,334048179.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,55.8,210413923.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,37.6,264171318.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,40.8,137137308.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,32.5,242486982.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,39.0,324181570.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,40.9,300529644.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,56.0,106442119.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,32.2,92400602.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,39.7,152682741.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,37.0,145712440.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,38.8,389826566.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,39.0,412215498.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,30.5,150676430.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,31.6,108907378.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,31.0,74985567.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,28.0,177543457.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,38.6,287884867.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,36.8,285639456.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,38.2,333542368.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,32.8,204888767.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,30.3,555402906.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,26.4,26667903.0,2040,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,44.7,205854891.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,47.5,185445572.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,48.6,287331528.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,39.9,373487472.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,53.4,228967778.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,36.1,296003389.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,38.6,149857318.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,37.6,273572998.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,38.1,360803886.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,44.5,342473432.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,58.5,116580170.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,32.7,100244191.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,39.1,165669492.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,42.6,160553816.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,43.6,428793884.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,37.0,452703049.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,41.8,173002995.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,40.5,122568997.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,39.9,85125345.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,36.1,202777705.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,39.3,320053848.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,38.4,318246408.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,39.8,375702387.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,43.4,237915030.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,36.4,617229009.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,33.4,29860335.0,2045,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,43.2,223174656.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
CASO,49.2,199559149.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
CANO,48.0,309235468.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
FRCC,42.6,398150391.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
ISNE,46.9,233966756.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISC,38.7,302266317.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISE,40.3,154617099.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISS,36.6,285422687.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
MISW,41.9,372086880.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
NWPP,54.6,372645986.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYCW,58.0,120232798.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
NYUP,29.5,103480882.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMC,43.1,168907776.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMD,43.7,168177932.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJME,42.3,442681870.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
PJMW,37.5,466199508.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
RMRG,42.5,188991709.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPC,41.9,124929928.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPN,41.6,88318595.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SPPS,35.8,210273247.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCA,43.3,340830683.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRCE,40.7,332833523.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSE,41.7,398994725.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
SRSG,41.8,258600147.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
TRE,36.1,648762932.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
TREW,33.8,31419683.0,2050,GenX,full-current-policies-commit,current_policies,unit_commit,none
BASN,28.7,104415840.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,32.3,106247405.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,32.5,164112380.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,30.2,254835658.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,31.0,132079030.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,24.8,186790489.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,27.8,102056388.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,25.5,175440371.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,23.4,225553160.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,29.9,195981047.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,27.0,76993625.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,20.4,70257166.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,24.6,118765758.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,27.8,110841999.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,24.4,289082184.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,24.8,310165370.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
RMRG,22.1,88883482.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,22.4,78239307.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,21.5,49626459.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,22.2,122178131.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,26.8,218636717.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,26.0,214888614.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,28.9,242597067.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,29.0,137828950.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,23.9,426645124.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,21.8,19988250.0,2027,Switch,full-current-policies-commit,current_policies,unit_commit,none
BASN,28.7,117622650.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,33.9,115510879.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,33.7,178550343.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,32.1,263664150.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,36.8,149354094.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,26.3,200796305.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,30.6,108618551.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,27.4,185407544.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,24.4,244560055.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,30.8,213747716.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,34.0,83015898.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,23.3,74762455.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,26.4,125041636.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,29.7,116835353.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,26.0,308414943.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,27.1,328889729.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
