Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cFix,149287515267.3,5.4533002035e9,3.4427192694999995e9,5.531764688e9,7.2065641415e9,1.05483084467e10,7.1394348027e9,2.3101048997e9,4.1219762241e9,8.069767392e9,7.148254867599999e9,1.7531975349999998e9,8.8960732049e9,2.4982057505e9,4.0535502662000003e9,6.888235849299999e9,1.0474094540599998e10,5.5092473879e9,2.385614777e9,2.0157834881999998e9,4.613257414799999e9,8.2260109085e9,6.065889261e9,7.4211285484e9,5.173056524599999e9,1.02522174611e10,2.0897574140000002e9,2050,USENSYS,0.5,20-week-myopic-current-policy
cVar,91263397008.9,2.667145385000901e9,3.199575392231719e9,5.113418011845278e9,7.175797915986183e9,1.5503367024619021e9,4.37734254569563e9,2.896175535535487e9,4.49505291480888e9,5.694604299251769e9,3.8571653130502934e9,2.1535950920500393e9,9.059166666020852e8,1.7174265864900658e9,1.0896812421954324e9,4.533924833900393e9,8.312328155536613e9,6.42556879735748e8,8.918486888246057e8,9.407288208803936e8,1.7551859930461583e9,4.957898204872167e9,5.076210457935024e9,5.805991596180503e9,2.55054324302633e9,8.597846779896925e9,3.0509975189804035e8,2050,USENSYS,0.3,20-week-myopic-current-policy
cNSE,15863337753.2,3.3755895793411577e8,4.5298866916825527e8,6.450212060411218e8,4.848999783090636e8,6.1581531130728714e7,1.2177231588012223e9,9.473924185048331e8,5.688049436708566e8,1.6777485077152574e9,2.204743990088331e9,2.4896642477050874e7,6483.89770748325,5.87741295349452e8,8.693087735212018e7,9278.222620769955,2.1104474254981524e8,4.724043357230728e8,9.124668924659358e8,7.941235962198895e7,1.0364867270888521e8,1.0779573801635903e8,8.402439395275797e8,5.760584334055243e8,2.1362922124875242e8,3.0461940274665694e9,2.391451802295935e6,2050,USENSYS,0.1,20-week-myopic-current-policy
cStart,1740001166.8,7.562009026533784e7,1.1744555674896029e8,8.969406287197617e7,1.175407244606848e8,1.4203589822020495e8,4.391650416753361e7,1.0991612360786898e7,2.882418832367646e7,7.503322320115258e7,2.0511761928876158e7,1.1319064622954702e7,8.022233739928928e7,2.4902465418757446e7,3.41954039626847e7,5.663540797066678e7,6.423582188564122e7,5.726465168126273e7,3.481007103751698e7,3.406029584524428e7,5.6478837831983335e7,6.339510074022647e7,4.7041717259491436e7,6.841274464672457e7,1.1519601054669227e8,2.5648246208083367e8,1.3735151333268287e7,2050,USENSYS,0.0,20-week-myopic-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,20-week-myopic-current-policy
cNetworkExp,4367801383.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,20-week-myopic-current-policy
cUnmetPolicyPenalty,38141459097.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.1,20-week-myopic-current-policy
cFix,2052856504808.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.5,20-week-myopic-current-policy
cNSE,196422727565.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,20-week-myopic-current-policy
cNetworkExp,55620910907.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,20-week-myopic-current-policy
cStart,21931791335.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,20-week-myopic-current-policy
cUnmetPolicyPenalty,587928863310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.1,20-week-myopic-current-policy
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,20-week-myopic-current-policy
cVar,1526213495890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.3,20-week-myopic-current-policy
cFix,63165032482.2,2.2409366989899993e9,9.088920117100002e8,8.3852796537e8,1.7483579258200002e9,1.82860674981e9,4.122169711639999e9,1.42773657165e9,2.400428479709999e9,3.5197954097400007e9,2.3979712414999995e9,1.0479658095e8,1.3905287310600002e9,2.4938473424800005e9,1.2167283112000003e9,4.0542457597400007e9,4.42838783663e9,2.16537577352e9,1.32219439992e9,1.70393439665e9,2.2522562636200004e9,4.31749250886e9,4.2757342237199993e9,3.08790786397e9,2.5675572925800004e9,5.266367441030001e9,1.0842549903000004e9,2027,GenX,0.5,full-base-1000
cVar,59732100207.4,1.2842795463339944e9,1.690131342980698e9,1.7325653923793025e9,6.2770575230495825e9,2.0625894912829762e9,1.6056441691263716e9,1.7278376183731666e9,3.6540113527188177e9,2.107396489871668e9,1.0419342235758067e9,7.26890539653127e8,1.113031794010917e9,1.7603730617151084e9,1.7271350794261103e9,5.65525257331181e9,5.276902697887602e9,3.765588515397978e8,6.185874139336798e8,2.8608393478293085e8,1.19471668316e9,3.383395246923603e9,2.857631886561852e9,4.647392962246513e9,1.7917198884860382e9,4.644493656605938e9,4.884867875701206e8,2027,GenX,0.5,full-base-1000
cNSE,106483352.3,15640.265541288181,15593.954633758116,15625.136923438527,15676.011634003846,9.558802654274732e7,15600.856133550371,15568.033416303553,15613.753821891829,15633.339213586498,15632.306715998371,1.0520806971511263e7,15582.78739578717,15553.74771423264,15660.450020663851,15740.692280589983,15654.926607681165,15506.034277131674,15499.484263484135,15458.520286839535,15536.347657437,15636.452148395221,15628.965796260178,15647.531853006827,15630.848928227893,15709.698774993827,15488.644235762544,2027,GenX,0.0,full-base-1000
cStart,630346912.0,4.444392779797478e6,1.8154158323472512e6,3.0553285681346203e6,6.595996733079119e6,7.597907662970279e6,4.879679670450924e7,9.473387957744699e6,9.660447152393263e6,9.917310149085705e7,905783.9764817411,4.274721640628292e6,840259.841676781,1.6695466501442699e7,2.7637312356417994e6,2.5276719322672017e7,3.7466719855639115e7,1.0697444874361023e7,2.7987345687698845e7,1.7244614463415936e7,4.817193509912687e7,1.9301391691995315e7,9.428577432426313e6,8.677856650243301e6,5.670826097054048e6,1.8644573501256254e8,1.788500773207358e7,2027,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-1000
cNetworkExp,365853095.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,407265.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-1000
cFix,128989276245.6,3.7387008453500004e9,2.3672470368199997e9,2.4134662010400004e9,7.654462510249999e9,5.03843086416e9,6.9065610024e9,3.5184695760800004e9,4.1904528584400015e9,7.74938656741e9,4.814614025200001e9,9.145543301e7,3.7327240630600004e9,2.6270074101999993e9,2.9918085334700003e9,7.039302231559998e9,1.0913147376599998e10,4.039181098319999e9,2.4429789924499993e9,2.24967049533e9,7.09928887065e9,7.14805035005e9,7.27695501343e9,6.89469032669e9,4.447052308979999e9,9.331341395729996e9,2.2728308589400005e9,2030,GenX,0.7,full-base-1000
cVar,36549519401.6,3.216958802512176e8,1.2828908147689867e9,1.1712040412427497e9,4.536162124220791e9,1.0166134165745455e9,1.375387173813676e9,1.107174176166367e9,1.444444704263346e9,7.18198559321019e8,2.3000892636599168e8,2.68689228351244e8,5.620155597549707e8,1.1845248378599193e9,9.135221216523111e8,3.0461718479664655e9,5.320226067227675e9,6.803001117100209e7,1.6017919744452435e8,8.270099867897142e7,3.2662871469499594e8,2.9429863986986823e9,1.4227993052911556e9,3.4432827267276907e9,6.305098983600734e8,2.7768617373429e9,1.9661093344917238e8,2030,GenX,0.2,full-base-1000
cNSE,54344042.3,18062.101213405338,17956.343199683815,18055.611953790434,17990.358374685078,5.3893326575490296e7,17981.06967207956,17961.150947064707,17968.100260559768,17952.17185226214,17943.630778137125,18505.810696853878,18079.411253338803,17906.11916137283,18207.797139435035,18873.694440189727,18182.767222684404,17717.01395849546,17779.652749092766,17682.472013409562,17780.99079101801,18023.520741495024,18012.31494356393,18085.928414779864,17850.4895038496,18558.290179676653,17598.869341303736,2030,GenX,0.0,full-base-1000
cStart,4503460781.6,5.772722344952363e7,1.1985199807305448e8,1.2338998224814808e8,5.977863371523793e8,1.3073872037598412e8,1.5429314012163407e8,1.2123536889189218e8,2.119740432857699e8,1.3510775873343858e8,2.0966110723829534e7,6.103387954514227e7,5.3841580859246805e7,8.602495830623418e7,1.2865407130410469e8,4.6921942244618857e8,5.617925130971204e8,1.6545492856919559e7,1.917545655346924e7,1.3553255429939257e7,7.175639025045791e7,2.0871714070450407e8,1.6155419606647924e8,4.2054004106185514e8,6.721760984676996e7,4.469220629631269e8,4.384202723264904e7,2030,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-1000
cNetworkExp,5935168012.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,6809127926.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-1000
cFix,166593777890.9,5.35021848694e9,3.57362675362e9,4.343746277189999e9,9.374234368479998e9,7.42190553718e9,8.78470750079e9,4.2158174288700013e9,5.08380716338e9,1.017510133899e10,6.080136356230001e9,9.047850526999998e7,4.718465123010001e9,3.3156058936900005e9,3.7063055422e9,7.182741279459999e9,1.6641879678749992e10,5.47133458094e9,2.9033087083099995e9,2.7573031598100004e9,8.462407973139999e9,8.458034090450001e9,8.77237909589e9,8.980124051680002e9,4.99087617441e9,1.3081987032789999e10,2.65724578945e9,2035,GenX,0.7,full-base-1000
cVar,47260949714.3,3.130131595461993e8,1.7408268477697992e9,2.2942515914759965e9,5.316453675731856e9,1.1817737299023218e9,2.2776965292120123e9,1.3635099750234113e9,2.0102212514204907e9,1.73940672162056e9,3.3574675306778514e8,1.2837127609707318e8,4.3673145727341884e8,1.0576853149785634e9,7.739791984604344e8,2.2618151655721316e9,9.23408472866426e9,5.681274278055713e7,1.4272422211497515e8,7.78401385597238e7,2.3745373218761653e8,3.485264014377704e9,2.0850137768261101e9,4.2554689332446103e9,6.412429764694892e8,3.687637816738317e9,1.2592398514159007e8,2035,GenX,0.2,full-base-1000
cNSE,355999563.5,10529.590074676511,10975.815947629972,10514.642889876297,9791.329978854308,3.330895466299129e8,10265.239713697942,10543.998205036007,10198.911100411073,9.658069203129243e6,9689.752210148901,1.1200815608060097e7,10853.440193137147,10484.808859763596,10916.257791079748,9969.958361907664,10032.624742398362,10335.72658121741,10588.86496335941,10508.355383739037,10159.391980314444,1.8250769922860381e6,10035.363016007335,10117.495130635161,10396.156366701109,9105.652999804484,10041.645434100272,2035,GenX,0.0,full-base-1000
cStart,7754362606.6,1.0211500541023053e8,2.369953150886764e8,3.4007828175973916e8,8.704370796950791e8,2.690370532073787e8,3.5539761603472835e8,1.9118078245566365e8,3.758181093249114e8,3.219730129503706e8,6.568450792054783e7,7.418405028816211e7,6.211283620320865e7,9.362779375031143e7,1.7996020694903806e8,5.375726037189867e8,1.215973727026583e9,2.3952948284640115e7,2.1386681437064793e7,1.3103012855383772e7,8.540240731582117e7,4.141541422304957e8,3.174858665523477e8,7.022156177455306e8,1.2130409163447307e8,7.219802214192917e8,4.122963535117838e7,2035,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-1000
cNetworkExp,8683272712.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,8793302853.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-1000
cFix,195843885885.3,6.505106116489999e9,4.271035294169999e9,6.36848113931e9,1.1194243181100002e10,1.026438350265e10,9.8636228275e9,4.500699658530001e9,5.942365010770001e9,1.2508709098259996e10,7.644951694009999e9,2.6668148835e8,4.93462448129e9,3.4228042311299996e9,3.9390737737999997e9,7.13058563507e9,2.038668635833e10,6.39087062831e9,3.173583532620001e9,3.17833796094e9,9.28049583867e9,9.36163089849e9,9.98463494481e9,1.027716918561e10,6.37700773089e9,1.57876325999e10,2.8884690742699995e9,2040,GenX,0.7,full-base-1000
cVar,53130995705.0,2.484858598167066e8,2.140683902997099e9,2.7929247318152275e9,5.588137824293402e9,1.7286133210248618e9,2.533726244135055e9,1.5080051649821286e9,2.279883378564479e9,2.171462956193101e9,7.912916821989254e8,7.706081333293827e7,3.7175677742064655e8,9.82444395163305e8,6.040567533517406e8,1.694703140553968e9,1.1635635508545994e10,3.547776990286663e8,1.2621896491434634e8,7.511354875646561e7,1.5078772816252244e8,3.9119161626202755e9,2.2421510256825953e9,4.329893017748752e9,6.653449987942725e8,4.0519411830415587e9,7.397892188527708e7,2040,GenX,0.2,full-base-1000
cNSE,408562335.6,1.1314391117403675e6,22609.741992073996,22618.73817039286,23020.40474148841,3.746157997334765e8,22565.865502932575,22736.362921085463,22581.962216762542,1.0780733906657994e7,1.9203429826864354e7,2.355432201054439e6,22582.210020392387,22509.498668213953,22797.798145619447,23667.618972826403,22688.864033772526,22300.756806959074,22418.04730130545,22149.811300176956,22385.62331106619,22706.124275411064,22758.414352076277,22817.77905538006,22453.156023461383,23156.522068082566,21975.494646714604,2040,GenX,0.0,full-base-1000
cStart,10039078507.0,1.1780987682173097e8,4.2524697072169447e8,6.063127110034043e8,1.0193742011110703e9,2.793753136913747e8,4.735330597022906e8,2.2883615724598494e8,4.836568543287005e8,4.6957955213735735e8,1.6367145863236284e8,5.59443477749433e7,4.913525345060655e7,9.49748822050022e7,1.75322064468267e8,4.331260556148909e8,1.730644335173089e9,1.0203529893590055e8,1.9826734538048238e7,1.3112594107520344e7,8.504142010779554e7,5.756228793126314e8,4.261777539442267e8,8.748882047396818e8,1.5988357275827917e8,9.330172132531617e8,4.292974123974915e7,2040,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-1000
cNetworkExp,11437288906.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,8894107714.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-1000
cFix,242796747594.4,8.2783986631e9,6.001880795839999e9,8.5691303047e9,1.4302120391809996e10,1.213093367527e10,1.1461176315859999e10,5.341963399000001e9,7.329880885440001e9,1.487483508526e10,9.554244977930002e9,6.8490303018e8,5.609127523210001e9,4.43811213925e9,6.0230427726900015e9,9.000965309619997e9,2.3675358629719997e10,8.549258643830001e9,3.8019163390900006e9,3.95362106527e9,1.1038182568659996e10,1.1257008674789997e10,1.227206510678e10,1.3048598153020004e10,8.63903901775e9,1.938719985194e10,3.57378427442e9,2045,GenX,0.7,full-base-1000
cVar,57760433909.6,8.908374169397428e8,2.339828686779013e9,2.500820759963761e9,5.559937358992503e9,3.0568908602987266e9,2.6121124574278483e9,1.6059932547763577e9,2.5280066455992312e9,2.1897986226537213e9,1.1561790843909056e9,4.771336835901535e8,3.8066102001797396e8,1.0230523285928067e9,6.705760751421854e8,2.153522170525547e9,1.2241289237349302e10,2.6129460839644518e8,1.406149629412532e8,8.654954114785954e7,1.1959461244010372e8,4.1720710800522676e9,2.3382105567930255e9,4.071917086010055e9,1.2021991726567588e9,3.941467692693521e9,3.987493343169356e7,2045,GenX,0.2,full-base-1000
cNSE,44856737.1,9464.089901502413,9029.726951187547,9797.112484244555,9078.47138074974,869307.6212441239,9240.774365312573,8726.631922960787,9128.516357363467,5.320961306871373e6,3.845578739107924e7,9343.747673776961,8662.287308410376,9001.683617274573,9152.020803197986,9804.56014326065,9360.761015659655,9179.44995604698,8935.695302255235,8625.616565713044,9149.16994953029,9092.30091271592,9349.356988803793,9141.86670248953,9402.771631835321,9912.773969590673,8101.3574273377435,2045,GenX,0.0,full-base-1000
cStart,9075575531.9,1.9492193375005594e8,3.8604676804478514e8,4.005617214641149e8,7.83845053303089e8,3.655708584231668e8,4.3922241597223574e8,2.306603772669377e8,4.352290457432035e8,4.100256319293325e8,2.1411048895885533e8,7.423142392227498e7,3.368487404086923e7,5.980373688963425e7,9.103585677266578e7,2.849126847036698e8,1.7228033196978471e9,6.998843705944204e7,1.7559092261619378e7,1.2141930796284415e7,4.754061505842666e7,5.650164919805537e8,4.2520117821368575e8,8.177696137977687e8,2.0841180837102082e8,7.636295517810646e8,2.1650621713849872e7,2045,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-1000
cNetworkExp,14331305209.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,3672302285.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-1000
cFix,275227441494.8,9.768221652339998e9,7.45179989014e9,9.806065273669998e9,1.6440187939030003e10,1.250493289346e10,1.272762608362e10,5.503482602370001e9,7.86679458978e9,1.6570093785459997e10,1.1435408621779999e10,8.539016870699999e8,6.291374888619999e9,5.463472219280001e9,7.1548648538e9,1.080766220978e10,2.5435901318169994e10,9.96490564166e9,4.037441266950001e9,4.78678942757e9,1.3077879928300003e10,1.292096359388e10,1.3746039513749998e10,1.489732339275e10,1.007303767202e10,2.159286929665001e10,4.04840125287e9,2050,GenX,0.7,full-base-1000
cVar,52962471102.6,7.053943365540575e8,2.1290445511014454e9,2.2860450439266663e9,5.177868602191996e9,2.9616066331053066e9,2.2019375675582976e9,1.4524661396574316e9,2.195694622860065e9,1.8972437494144852e9,1.4331611975629222e9,3.765785924500401e8,4.58032970866209e8,8.936119443836392e8,5.74532864772975e8,2.187047459744835e9,1.0734534660025272e10,3.755601740105686e8,1.4735342845421302e8,2.916646759025811e8,1.3202264131209153e8,3.979406401221505e9,2.2332952767587647e9,3.488638561759087e9,9.861452893126922e8,3.6296783998237047e9,3.3905317838834964e7,2050,GenX,0.1,full-base-1000
cNSE,23023645.8,16210.208191402215,15809.050055806802,15549.014984284595,15716.596693255453,5.981186600594845e6,15797.706203347208,15596.651916399218,15722.48295729791,16503.159190488164,1.6666486622686803e7,15605.817535226633,14816.915076736079,15015.453553021258,15306.874624135073,16603.205641050674,16118.4862499189,15706.042046598563,14838.999142493478,14721.466130582152,15697.50484495661,15718.386271088642,15963.657012337395,15558.170300937878,15799.150867927887,17280.627559446482,14316.98336556859,2050,GenX,0.0,full-base-1000
cStart,7890478801.6,1.4574773351836944e8,3.36813077450321e8,3.2785434860978776e8,7.062548978074019e8,2.483232822216898e8,3.8218019139847445e8,2.203761563442999e8,3.5199422820052725e8,3.418952416334364e8,2.5509920525450316e8,4.620209110739314e7,4.246871829465388e7,3.213060516052448e7,4.675051404388934e7,1.9822345836837944e8,1.6634376361043756e9,8.674058648516893e7,1.6221690221870134e7,4.935419255459063e7,3.819629031765193e7,5.060643746826309e8,3.82962933402658e8,6.237888376043442e8,1.529983762856251e8,6.764634943749183e8,1.1936640195306124e7,2050,GenX,0.0,full-base-1000
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-1000
cNetworkExp,16346118574.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,29580183821.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.1,full-base-1000
cFix,3725093784628.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.7,full-base-1000
cNSE,3825676393.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-1000
cNetworkExp,197290455066.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-1000
cStart,140897567154.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-1000
cUnmetPolicyPenalty,193623771947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-1000
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-1000
cVar,1093561129980.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.2,full-base-1000
cFix,63143985139.5,2.29859191595e9,9.066425867900001e8,8.3669315881e8,1.7456261446099997e9,1.8121683765700002e9,4.1021475123400006e9,1.42603296974e9,2.3984153641999993e9,3.512411550119999e9,2.3936985728499994e9,1.0428119039999999e8,1.3889036028900003e9,2.4911861902500005e9,1.2140547335800004e9,4.05252797136e9,4.425162753119999e9,2.17659092606e9,1.3255741336200001e9,1.6458419155400002e9,2.15833719815e9,4.3325352196e9,4.272997678279999e9,3.08539017707e9,2.5856722740099993e9,5.37248427638e9,1.0800167472e9,2027,SWITCH,0.5,full-base-1000
cVar,59817006376.2,1.2716887639608204e9,1.6976641684047387e9,1.7308258095004003e9,6.280296133404544e9,2.0730914524633322e9,1.613395632276862e9,1.7305614139236288e9,3.666083566543214e9,2.1350966707761064e9,1.0422238804829022e9,7.155789050743445e8,1.0990084999171557e9,1.7674384595195107e9,1.7372367175293956e9,5.678614210144084e9,5.275732624543409e9,3.941608027545448e8,6.237229253725064e8,2.929016876769004e8,1.2229155414497242e9,3.380850006483216e9,2.861515817525014e9,4.655277983868777e9,1.7897637141797743e9,4.593683695646396e9,4.876772928058789e8,2027,SWITCH,0.5,full-base-1000
cNSE,88774154.7,19686.91043534252,19631.841122924598,19971.91204734344,20065.605661601352,8.780449743804224e7,19675.754952405474,19408.891529721786,19998.591385725296,19809.03978768431,19961.464491513172,496752.61341751344,19328.47868792039,19509.267439055573,19554.8302722619,20261.036189699418,19934.62315415537,19296.105667475964,19021.97954544043,18533.019510302118,19508.74577602574,19827.278941624114,19899.76256930113,20082.73007244323,20044.634169868903,20828.144278731455,19063.96651712723,2027,SWITCH,0.0,full-base-1000
